sale_id,product_id,customer_id,sale_price,quantity,sale_date
1500,P105,C_038,$30.00,2.0,02/12/2023
1501,P101,C_038,$75,,2023/01/16
1502,P104,C_042,,5.0,2023-04-01
1503,P104,C_041,120.00,3.0,02/06/2023
1504,P104,C_079,,3.0,02/09/2023
1505,P103,C_076,$30.00,4.0,2023/01/13
1506,P104,C_051,$75,3.0,02/10/2023
1507,P101,C_083,$75,,2023-01-19
1508,P103,C_081,120.00,5.0,02/23/2023
1509,P102,C_036,$250.50,2.0,2023/02/18
1510,P102,C_074,120.00,,03/29/2023
1511,P103,C_073,,,03/04/2023
1512,P102,C_056,$75,2.0,03/11/2023
1513,P102,C_080,,1.0,2023-03-09
1514,P101,C_096,$150.00,1.0,2023-02-22
1515,P102,C_019,,2.0,2023-01-02
1516,P105,C_069,$250.50,1.0,2023/03/21
1517,P105,C_072,,4.0,2023-01-03
1518,P105,C_081,$30.00,1.0,2023/01/03
1519,P103,C_079,$250.50,1.0,2023/03/06
1520,P104,C_033,$150.00,1.0,2023-03-09
1521,P102,C_035,120.00,5.0,02/02/2023
1522,P103,C_061,$150.00,3.0,02/21/2023
1523,P105,C_042,,2.0,2023/02/08
1524,P101,C_094,,1.0,01/12/2023
1525,P104,C_059,120.00,4.0,2023/01/08
1526,P101,C_032,$150.00,4.0,2023/02/25
1527,P103,C_083,$150.00,5.0,2023-01-06
1528,P102,C_099,120.00,4.0,2023-02-04
1529,P101,C_098,$250.50,5.0,2023/03/14
1530,P101,C_033,$250.50,1.0,2023/01/27
1531,P102,C_061,$150.00,3.0,2023/01/21
1532,P102,C_083,$30.00,,03/11/2023
1533,P104,C_028,,,2023/01/11
1534,P103,C_017,$150.00,4.0,2023-01-30
1535,P103,C_088,120.00,5.0,02/20/2023
1536,P101,C_092,$250.50,4.0,2023-03-04
1537,P103,C_081,$30.00,4.0,2023/01/24
1538,P105,C_095,$30.00,1.0,03/21/2023
1539,P102,C_020,$150.00,3.0,01/20/2023
1540,P102,C_060,$250.50,3.0,2023-01-14
1541,P101,C_050,$30.00,3.0,2023-02-04
1542,P102,C_022,$75,4.0,2023/02/27
1543,P105,C_076,$30.00,1.0,2023-01-04
1544,P103,C_081,$150.00,5.0,03/18/2023
1545,P104,C_012,$250.50,4.0,2023-02-19
1546,P105,C_042,120.00,5.0,2023/01/22
1547,P104,C_032,$75,3.0,02/08/2023
1548,P104,C_029,$150.00,2.0,02/25/2023
1549,P104,C_049,$30.00,1.0,02/16/2023
1550,P102,C_091,$30.00,5.0,2023-03-20
1551,P104,C_024,$75,3.0,01/01/2023
1552,P103,C_090,$30.00,3.0,02/26/2023
1553,P104,C_094,120.00,2.0,02/08/2023
1554,P105,C_099,$75,4.0,2023-02-10
1555,P104,C_051,$250.50,,2023/03/30
1556,P104,C_084,$75,3.0,02/18/2023
1557,P104,C_057,$150.00,5.0,2023/01/26
1558,P105,C_034,,5.0,2023/01/04
1559,P104,C_037,$30.00,3.0,2023-03-30
1560,P104,C_097,$30.00,2.0,03/23/2023
1561,P102,C_043,,2.0,02/24/2023
1562,P101,C_068,120.00,4.0,03/16/2023
1563,P105,C_075,,4.0,2023-03-11
1564,P103,C_079,120.00,,2023-01-11
1565,P102,C_095,,3.0,2023/01/22
1566,P105,C_016,120.00,,2023/03/28
1567,P104,C_053,$30.00,1.0,2023-01-02
1568,P103,C_039,120.00,,2023/03/08
1569,P105,C_099,120.00,2.0,02/27/2023
1570,P104,C_070,,5.0,2023/03/30
1571,P102,C_055,$150.00,4.0,01/14/2023
1572,P104,C_021,$150.00,,01/19/2023
1573,P103,C_054,$30.00,2.0,03/08/2023
1574,P103,C_071,$150.00,4.0,03/31/2023
1575,P103,C_019,$250.50,1.0,2023-04-01
1576,P101,C_054,,1.0,2023-03-28
1577,P102,C_077,$75,5.0,01/21/2023
1578,P105,C_065,$30.00,2.0,2023/02/21
1579,P102,C_034,,,02/25/2023
1580,P101,C_089,$75,4.0,03/17/2023
1581,P104,C_011,,2.0,01/27/2023
1582,P101,C_084,$150.00,5.0,01/24/2023
1583,P103,C_036,$30.00,1.0,2023/02/03
1584,P104,C_078,,3.0,03/18/2023
1585,P105,C_061,120.00,1.0,02/14/2023
1586,P104,C_090,$75,,04/01/2023
1587,P105,C_086,$150.00,,01/18/2023
1588,P101,C_041,$250.50,1.0,01/24/2023
1589,P102,C_076,$30.00,4.0,2023-03-18
1590,P105,C_060,$30.00,2.0,2023/03/04
1591,P105,C_099,,2.0,2023-03-13
1592,P104,C_047,$75,2.0,02/10/2023
1593,P105,C_017,$250.50,1.0,2023-03-04
1594,P102,C_060,120.00,5.0,03/25/2023
1595,P104,C_098,$30.00,4.0,04/01/2023
1596,P104,C_032,$150.00,5.0,2023-01-04
1597,P103,C_015,$250.50,2.0,03/10/2023
1598,P102,C_069,120.00,,2023/03/05
1599,P105,C_025,120.00,1.0,2023/02/04
1600,P103,C_080,$150.00,,2023/02/26
1601,P102,C_065,$150.00,,2023-03-25
1602,P103,C_015,$30.00,3.0,2023-02-14
1603,P104,C_026,$75,2.0,2023/03/17
1604,P103,C_089,,4.0,2023/01/22
1605,P102,C_037,$75,1.0,03/14/2023
1606,P105,C_046,120.00,5.0,01/22/2023
1607,P103,C_048,120.00,3.0,2023/03/07
1608,P101,C_028,$30.00,1.0,2023/02/05
1609,P102,C_027,$75,2.0,2023-02-11
1610,P104,C_073,$75,5.0,03/22/2023
1611,P104,C_059,$30.00,1.0,2023-03-23
1612,P104,C_076,,3.0,03/30/2023
1613,P104,C_073,$250.50,5.0,2023/01/01
1614,P101,C_069,,,03/31/2023
1615,P101,C_079,$30.00,2.0,2023-02-24
1616,P104,C_045,$250.50,3.0,2023/02/13
1617,P105,C_027,120.00,4.0,2023/02/13
1618,P101,C_016,$150.00,,2023-02-28
1619,P101,C_031,$30.00,4.0,01/01/2023
1620,P102,C_099,$75,,2023-02-08
1621,P103,C_022,,3.0,2023-02-02
1622,P103,C_096,,2.0,01/07/2023
1623,P103,C_040,$30.00,,2023/01/12
1624,P101,C_011,$75,4.0,2023-01-10
1625,P105,C_039,120.00,,2023-02-26
1626,P101,C_054,$150.00,4.0,2023-03-30
1627,P104,C_020,$75,4.0,2023/01/12
1628,P101,C_024,$250.50,3.0,2023-02-08
1629,P104,C_028,,,2023-01-19
1630,P105,C_083,$150.00,5.0,2023-03-25
1631,P104,C_055,,2.0,2023/03/22
1632,P102,C_063,120.00,,2023-02-26
1633,P101,C_023,$75,1.0,2023/03/17
1634,P104,C_055,$30.00,3.0,2023-01-18
1635,P103,C_093,$150.00,2.0,2023/03/12
1636,P105,C_088,$250.50,,2023/01/04
1637,P103,C_037,120.00,5.0,2023-03-07
1638,P104,C_048,,1.0,01/31/2023
1639,P104,C_025,$75,4.0,2023/03/23
1640,P101,C_078,$150.00,3.0,2023-02-10
1641,P104,C_083,$30.00,3.0,2023/03/11
1642,P102,C_071,$150.00,1.0,2023-03-17
1643,P101,C_044,$75,1.0,01/08/2023
1644,P105,C_047,,,03/06/2023
1645,P104,C_062,$150.00,,2023/03/10
1646,P105,C_030,$250.50,1.0,2023-02-09
1647,P105,C_037,$75,5.0,02/11/2023
1648,P105,C_092,,,2023-03-24
1649,P103,C_066,,2.0,2023-01-08
1650,P101,C_066,$150.00,4.0,2023/03/20
1651,P101,C_050,,,2023/03/26
1652,P102,C_026,$150.00,,2023/01/18
1653,P101,C_031,$30.00,3.0,2023/03/08
1654,P103,C_032,$250.50,2.0,2023/02/04
1655,P101,C_014,$250.50,4.0,2023/02/04
1656,P101,C_044,,5.0,2023-03-22
1657,P104,C_069,120.00,3.0,01/08/2023
1658,P105,C_032,$250.50,2.0,2023-02-02
1659,P105,C_097,,1.0,2023/01/30
1660,P105,C_011,$150.00,1.0,2023-02-01
1661,P104,C_057,$30.00,2.0,2023-01-23
1662,P105,C_094,$30.00,2.0,2023-02-11
1663,P104,C_051,$250.50,1.0,03/15/2023
1664,P101,C_075,,1.0,2023-01-23
1665,P105,C_016,$30.00,1.0,03/01/2023
1666,P103,C_052,$150.00,5.0,2023-02-28
1667,P103,C_036,$250.50,5.0,2023/02/08
1668,P105,C_042,$30.00,3.0,03/17/2023
1669,P102,C_080,$75,2.0,01/01/2023
1670,P101,C_040,120.00,3.0,2023/03/23
1671,P101,C_053,$150.00,,2023/02/18
1672,P103,C_024,$75,5.0,01/31/2023
1673,P104,C_018,$75,,2023-02-05
1674,P101,C_040,120.00,4.0,03/31/2023
1675,P104,C_021,120.00,1.0,2023-03-06
1676,P104,C_020,120.00,5.0,01/08/2023
1677,P102,C_041,$250.50,3.0,02/10/2023
1678,P103,C_051,$30.00,3.0,2023-01-30
1679,P102,C_028,120.00,1.0,2023-01-20
1680,P102,C_068,$30.00,3.0,2023-02-22
1681,P105,C_056,$75,4.0,02/09/2023
1682,P103,C_026,$150.00,2.0,03/29/2023
1683,P105,C_016,$75,3.0,2023-01-19
1684,P102,C_056,$30.00,5.0,2023/01/07
1685,P103,C_044,$75,1.0,02/21/2023
1686,P105,C_081,$75,1.0,2023-03-01
1687,P102,C_026,$150.00,1.0,2023-01-29
1688,P102,C_062,$250.50,,2023/03/22
1689,P101,C_085,120.00,3.0,2023-01-10
1690,P101,C_036,,4.0,2023-01-17
1691,P103,C_026,$150.00,4.0,2023-01-07
1692,P105,C_066,,4.0,2023-03-05
1693,P104,C_098,$30.00,2.0,2023-02-15
1694,P102,C_046,$250.50,4.0,2023-01-20
1695,P105,C_090,120.00,2.0,03/24/2023
1696,P104,C_063,120.00,4.0,2023-01-08
1697,P103,C_060,$75,4.0,2023/01/26
1698,P105,C_042,,5.0,01/03/2023
1699,P103,C_072,120.00,4.0,2023/02/14
1700,P105,C_052,$30.00,3.0,2023-01-24
1701,P103,C_087,$75,1.0,2023-02-05
1702,P104,C_078,$250.50,5.0,2023-01-30
1703,P101,C_042,,2.0,2023/02/04
1704,P101,C_039,120.00,4.0,2023-02-15
1705,P102,C_041,120.00,3.0,03/31/2023
1706,P105,C_014,,,2023/02/15
1707,P105,C_029,120.00,2.0,2023/03/05
1708,P103,C_033,$30.00,1.0,2023-01-12
1709,P102,C_088,$75,1.0,03/09/2023
1710,P101,C_053,120.00,2.0,01/17/2023
1711,P102,C_052,$150.00,1.0,2023/01/19
1712,P102,C_025,120.00,3.0,01/10/2023
1713,P104,C_086,$150.00,3.0,02/08/2023
1714,P102,C_031,,4.0,03/23/2023
1715,P103,C_033,,5.0,2023/03/30
1716,P103,C_039,,5.0,01/23/2023
1717,P103,C_099,$250.50,2.0,2023/01/23
1718,P101,C_084,$30.00,5.0,2023-01-05
1719,P105,C_051,120.00,2.0,2023/03/23
1720,P101,C_074,$75,3.0,2023-01-10
1721,P103,C_051,$75,,2023/01/12
1722,P103,C_068,$150.00,3.0,2023-01-27
1723,P101,C_055,$250.50,1.0,2023-01-01
1724,P104,C_067,,4.0,01/22/2023
1725,P104,C_059,$250.50,5.0,2023-02-18
1726,P104,C_084,,,2023-01-29
1727,P104,C_020,$150.00,3.0,01/03/2023
1728,P103,C_024,$150.00,3.0,01/22/2023
1729,P102,C_020,120.00,1.0,2023/02/13
1730,P105,C_072,,1.0,2023/02/25
1731,P102,C_088,$30.00,2.0,2023-01-07
1732,P103,C_037,$75,4.0,2023/03/31
1733,P105,C_044,,3.0,2023-02-08
1734,P101,C_017,$30.00,5.0,03/12/2023
1735,P102,C_017,$250.50,1.0,2023-02-24
1736,P103,C_095,,5.0,2023-03-03
1737,P101,C_014,$75,2.0,03/23/2023
1738,P101,C_071,$150.00,3.0,02/20/2023
1739,P104,C_095,$250.50,1.0,2023/03/24
1740,P104,C_034,$250.50,4.0,2023-02-17
1741,P104,C_016,$250.50,4.0,03/01/2023
1742,P102,C_045,120.00,1.0,2023/01/20
1743,P101,C_021,,3.0,03/11/2023
1744,P105,C_040,120.00,1.0,2023/02/19
1745,P104,C_079,,4.0,2023-03-15
1746,P104,C_049,$150.00,4.0,2023/01/05
1747,P105,C_077,120.00,,2023-03-21
1748,P101,C_068,$75,2.0,2023-01-28
1749,P102,C_016,$30.00,1.0,03/29/2023
1750,P102,C_091,$75,5.0,02/03/2023
1751,P101,C_022,$30.00,5.0,2023/02/20
1752,P103,C_046,120.00,4.0,2023/01/02
1753,P105,C_086,120.00,4.0,01/15/2023
1754,P102,C_029,120.00,5.0,2023-03-16
1755,P101,C_083,$150.00,3.0,03/10/2023
1756,P104,C_044,$30.00,,2023/03/04
1757,P105,C_071,$150.00,2.0,02/05/2023
1758,P102,C_090,120.00,,03/30/2023
1759,P101,C_061,$250.50,,2023-01-31
1760,P104,C_045,$250.50,1.0,02/13/2023
1761,P103,C_046,$30.00,,2023-03-29
1762,P102,C_028,$250.50,,02/26/2023
1763,P103,C_064,120.00,,2023-01-12
1764,P104,C_038,$30.00,,2023/03/04
1765,P103,C_018,120.00,2.0,01/09/2023
1766,P105,C_062,$75,5.0,2023-03-14
1767,P102,C_035,$75,1.0,2023-02-01
1768,P104,C_017,$250.50,,01/26/2023
1769,P103,C_070,120.00,4.0,2023-03-23
1770,P101,C_041,$250.50,4.0,03/18/2023
1771,P102,C_071,120.00,5.0,02/14/2023
1772,P102,C_044,,,01/12/2023
1773,P101,C_060,$150.00,2.0,2023-03-15
1774,P102,C_093,$75,,01/27/2023
1775,P104,C_076,$150.00,,01/02/2023
1776,P102,C_093,$75,5.0,2023-01-02
1777,P103,C_088,$250.50,,2023/04/01
1778,P103,C_065,$30.00,3.0,02/28/2023
1779,P102,C_070,$250.50,,2023/03/08
1780,P104,C_085,$150.00,1.0,2023/03/07
1781,P103,C_082,,5.0,03/19/2023
1782,P103,C_098,$150.00,4.0,01/09/2023
1783,P103,C_092,$250.50,3.0,2023/02/03
1784,P103,C_035,$75,5.0,2023-01-31
1785,P105,C_062,,3.0,2023-03-29
1786,P101,C_094,$30.00,3.0,02/03/2023
1787,P104,C_060,,1.0,2023/03/16
1788,P105,C_035,$250.50,,2023/01/29
1789,P105,C_092,$30.00,,2023/02/15
1790,P103,C_032,,5.0,01/24/2023
1791,P101,C_071,$75,,2023/02/03
1792,P105,C_034,,3.0,2023-03-25
1793,P102,C_056,$75,,02/09/2023
1794,P103,C_058,$250.50,5.0,02/07/2023
1795,P101,C_071,$150.00,,2023/03/16
1796,P105,C_020,$30.00,2.0,2023-03-06
1797,P104,C_078,$250.50,4.0,2023-01-07
1798,P102,C_036,$250.50,4.0,03/14/2023
1799,P102,C_051,,2.0,01/11/2023
1800,P103,C_091,$75,3.0,2023-03-23
1801,P101,C_068,$250.50,2.0,2023/01/22
1802,P102,C_073,$150.00,2.0,03/20/2023
1803,P104,C_062,$30.00,4.0,2023-02-19
1804,P101,C_079,$75,,2023-02-17
1805,P103,C_078,$75,1.0,2023-03-28
1806,P102,C_039,,3.0,2023-02-09
1807,P101,C_060,120.00,5.0,2023-02-09
1808,P101,C_016,$250.50,3.0,2023/02/28
1809,P105,C_087,120.00,3.0,2023/02/25
1810,P102,C_054,$30.00,3.0,2023-01-25
1811,P104,C_013,$75,2.0,2023-01-17
1812,P101,C_086,120.00,2.0,01/16/2023
1813,P101,C_059,,3.0,2023/03/10
1814,P101,C_087,$150.00,,2023/01/14
1815,P101,C_017,,1.0,02/23/2023
1816,P104,C_026,120.00,3.0,2023/03/02
1817,P102,C_037,,,2023-03-22
1818,P103,C_064,,1.0,2023/03/26
1819,P103,C_090,120.00,,01/18/2023
1820,P101,C_076,,5.0,01/16/2023
1821,P101,C_024,$30.00,2.0,2023-03-19
1822,P103,C_077,$75,3.0,04/01/2023
1823,P103,C_031,$150.00,5.0,2023-03-05
1824,P104,C_053,$75,1.0,2023/01/02
1825,P101,C_025,120.00,,2023-03-05
1826,P101,C_076,$150.00,,01/13/2023
1827,P102,C_069,$250.50,3.0,2023-03-01
1828,P101,C_033,$150.00,3.0,2023/02/16
1829,P103,C_065,,1.0,2023-01-13
1830,P101,C_028,,,01/22/2023
1831,P103,C_067,120.00,3.0,01/12/2023
1832,P103,C_034,$150.00,4.0,02/21/2023
1833,P103,C_060,,4.0,2023/02/23
1834,P102,C_025,$75,,2023-01-08
1835,P101,C_064,120.00,4.0,2023/03/14
1836,P104,C_034,120.00,4.0,2023/02/15
1837,P101,C_098,,2.0,03/03/2023
1838,P101,C_063,$30.00,1.0,01/09/2023
1839,P103,C_012,,,2023/03/09
1840,P105,C_083,$75,,2023/02/13
1841,P105,C_099,,5.0,01/13/2023
1842,P102,C_072,$250.50,,2023/03/28
1843,P104,C_030,120.00,5.0,2023-01-07
1844,P102,C_075,$30.00,4.0,2023-01-22
1845,P104,C_052,$75,3.0,2023-02-05
1846,P105,C_039,120.00,,02/18/2023
1847,P102,C_021,$30.00,4.0,03/15/2023
1848,P101,C_074,$30.00,3.0,01/16/2023
1849,P101,C_024,$30.00,4.0,2023/01/05
1850,P105,C_011,$150.00,5.0,2023/03/21
1851,P103,C_076,120.00,2.0,2023/03/25
1852,P104,C_054,$250.50,1.0,01/29/2023
1853,P103,C_082,120.00,5.0,2023/03/02
1854,P103,C_068,$150.00,1.0,2023-03-26
1855,P101,C_054,$250.50,,2023/02/07
1856,P105,C_058,,1.0,2023-01-06
1857,P104,C_028,,,2023-02-22
1858,P103,C_089,$75,2.0,01/16/2023
1859,P102,C_069,$75,,2023-02-13
1860,P104,C_016,,,2023-03-17
1861,P104,C_069,,5.0,2023-03-06
1862,P104,C_011,120.00,,2023/01/07
1863,P104,C_085,$30.00,5.0,2023/01/23
1864,P105,C_033,,2.0,01/14/2023
1865,P105,C_088,$250.50,5.0,02/19/2023
1866,P105,C_099,$75,3.0,02/20/2023
1867,P103,C_068,$75,2.0,2023/02/22
1868,P105,C_049,,5.0,2023/02/10
1869,P105,C_091,$75,2.0,2023/01/27
1870,P103,C_098,$250.50,,2023/01/17
1871,P102,C_075,120.00,,03/23/2023
1872,P101,C_056,120.00,4.0,2023/03/16
1873,P104,C_097,,5.0,02/06/2023
1874,P101,C_077,$150.00,1.0,2023-02-18
1875,P101,C_096,$150.00,2.0,2023-02-04
1876,P103,C_098,$250.50,2.0,2023/01/08
1877,P103,C_037,120.00,1.0,02/15/2023
1878,P101,C_089,,,2023-03-13
1879,P105,C_060,$75,5.0,03/31/2023
1880,P101,C_059,$30.00,4.0,03/29/2023
1881,P105,C_017,$150.00,,2023-02-02
1882,P105,C_067,$75,,2023/04/01
1883,P103,C_086,120.00,,2023-03-19
1884,P102,C_048,$30.00,2.0,2023-03-29
1885,P102,C_033,,5.0,01/16/2023
1886,P101,C_065,$250.50,5.0,2023-02-03
1887,P102,C_085,$250.50,1.0,02/12/2023
1888,P102,C_016,$75,3.0,2023-03-18
1889,P105,C_095,$250.50,4.0,2023/03/15
1890,P103,C_020,,3.0,2023-03-09
1891,P102,C_077,$150.00,5.0,01/21/2023
1892,P105,C_079,$30.00,1.0,2023-02-14
1893,P102,C_095,$250.50,3.0,02/16/2023
1894,P102,C_090,120.00,4.0,2023/03/13
1895,P101,C_025,,3.0,2023-02-27
1896,P105,C_090,$75,1.0,03/29/2023
1897,P104,C_025,$30.00,3.0,2023/03/11
1898,P103,C_014,120.00,3.0,2023/03/07
1899,P104,C_073,$150.00,3.0,2023-03-25
1900,P103,C_076,$150.00,1.0,2023/01/22
1901,P105,C_011,,1.0,2023/01/27
1902,P102,C_098,$30.00,1.0,2023/01/27
1903,P104,C_093,$150.00,,2023-03-29
1904,P101,C_069,,3.0,2023-01-05
1905,P101,C_017,$75,3.0,2023-03-13
1906,P105,C_040,$250.50,4.0,02/19/2023
1907,P104,C_066,$250.50,1.0,2023/02/19
1908,P101,C_079,$150.00,,2023-03-21
1909,P105,C_016,,1.0,2023/02/15
1910,P101,C_048,,3.0,2023-03-19
1911,P103,C_067,$30.00,4.0,2023-03-26
1912,P104,C_031,120.00,2.0,2023/01/18
1913,P104,C_080,$250.50,,01/19/2023
1914,P103,C_012,120.00,5.0,2023-01-19
1915,P101,C_011,120.00,5.0,2023/02/20
1916,P105,C_021,$250.50,2.0,2023-02-14
1917,P104,C_093,120.00,2.0,2023-01-21
1918,P102,C_089,$250.50,2.0,2023-01-15
1919,P105,C_017,120.00,4.0,2023/03/24
1920,P101,C_048,,1.0,2023-02-02
1921,P102,C_085,$30.00,3.0,2023-02-15
1922,P102,C_023,$250.50,5.0,2023-01-09
1923,P103,C_073,$30.00,3.0,2023/03/20
1924,P103,C_099,120.00,2.0,2023/03/14
1925,P103,C_051,$30.00,2.0,01/01/2023
1926,P102,C_039,,,03/24/2023
1927,P103,C_057,$75,,02/12/2023
1928,P104,C_068,$250.50,3.0,2023/03/04
1929,P101,C_033,,5.0,01/11/2023
1930,P102,C_079,$75,3.0,2023-03-22
1931,P101,C_013,120.00,,2023/01/04
1932,P105,C_062,120.00,2.0,2023/01/05
1933,P103,C_080,120.00,4.0,2023-03-25
1934,P103,C_061,$75,5.0,2023-02-07
1935,P104,C_075,120.00,1.0,02/20/2023
1936,P105,C_012,,2.0,2023/03/20
1937,P102,C_076,$75,4.0,2023-01-21
1938,P105,C_083,,2.0,03/03/2023
1939,P101,C_039,$30.00,2.0,01/09/2023
1940,P103,C_040,$150.00,,2023/01/27
1941,P103,C_060,$30.00,4.0,2023-01-06
1942,P103,C_024,,5.0,03/23/2023
1943,P103,C_085,120.00,5.0,01/23/2023
1944,P104,C_057,120.00,,2023/01/10
1945,P103,C_059,$75,5.0,02/21/2023
1946,P103,C_073,$30.00,5.0,2023/01/01
1947,P102,C_067,$75,2.0,2023/01/10
1948,P103,C_038,$75,2.0,01/21/2023
1949,P105,C_026,,2.0,02/23/2023
1950,P101,C_072,,4.0,2023-03-03
1951,P105,C_031,,4.0,2023-01-03
1952,P101,C_027,120.00,5.0,2023-01-21
1953,P105,C_016,120.00,2.0,2023-01-08
1954,P103,C_034,120.00,4.0,2023/03/18
1955,P101,C_095,$250.50,1.0,01/28/2023
1956,P105,C_071,$30.00,2.0,01/29/2023
1957,P105,C_029,120.00,2.0,2023/03/21
1958,P105,C_044,$75,,03/29/2023
1959,P104,C_087,120.00,1.0,01/30/2023
1960,P104,C_027,$150.00,1.0,2023/01/26
1961,P105,C_098,$30.00,2.0,2023-03-19
1962,P102,C_071,120.00,5.0,2023/01/05
1963,P105,C_026,$150.00,4.0,2023-03-26
1964,P105,C_080,$150.00,,03/25/2023
1965,P105,C_064,$250.50,1.0,2023/03/31
1966,P104,C_040,$30.00,4.0,2023/02/14
1967,P105,C_023,$30.00,2.0,02/02/2023
1968,P102,C_021,$250.50,5.0,03/11/2023
1969,P103,C_035,$150.00,,2023/01/01
1970,P105,C_026,120.00,1.0,2023/02/18
1971,P102,C_099,$250.50,4.0,2023-02-16
1972,P102,C_065,,5.0,02/02/2023
1973,P105,C_065,120.00,3.0,03/20/2023
1974,P104,C_037,$30.00,5.0,03/13/2023
1975,P102,C_058,120.00,5.0,03/03/2023
1976,P103,C_084,$250.50,,2023/02/20
1977,P102,C_095,$150.00,,01/30/2023
1978,P102,C_023,$75,5.0,02/21/2023
1979,P105,C_089,,,2023-04-01
1980,P102,C_060,,1.0,2023-01-12
1981,P104,C_087,$30.00,1.0,01/09/2023
1982,P102,C_058,$150.00,5.0,2023/01/05
1983,P104,C_062,120.00,,03/08/2023
1984,P105,C_018,$75,,03/05/2023
1985,P101,C_036,,5.0,2023-02-06
1986,P101,C_087,120.00,5.0,2023-03-31
1987,P105,C_032,,1.0,2023-02-16
1988,P101,C_031,$150.00,3.0,02/21/2023
1989,P104,C_062,120.00,2.0,2023-03-08
1990,P101,C_022,120.00,3.0,2023/03/13
1991,P103,C_055,$250.50,2.0,2023-03-19
1992,P104,C_062,120.00,1.0,2023-02-03
1993,P104,C_075,$150.00,5.0,2023/01/10
1994,P103,C_054,$150.00,5.0,2023/02/02
1995,P105,C_043,,4.0,2023/02/18
1996,P104,C_042,$250.50,4.0,03/29/2023
1997,P105,C_014,$30.00,1.0,2023-02-03
1998,P104,C_092,$75,,2023-03-31
1999,P103,C_063,$250.50,5.0,2023-03-10
2000,P103,C_042,$250.50,1.0,2023/02/21
